Admittance1,Admittance2,Final1,Final2
1,0,41,29
1,0,41,35
1,0,44,27
1,1,46,48
1,1,41,38
0,1,26,41
0,0,31,35
1,1,40,41
1,0,49,32
1,0,37,31
0,0,30,27
1,1,44,36
1,1,37,41
1,1,45,37
1,0,39,24
1,0,43,33
1,1,39,42
1,1,43,39
1,0,39,34
1,1,38,37
1,1,52,41
1,0,39,35
1,0,44,28
1,1,41,39
1,0,42,25
1,0,41,24
0,0,34,28
1,1,40,48
1,0,41,20
0,1,30,45
0,1,32,56
1,0,41,35
1,0,37,32
0,0,28,26
1,1,49,38
1,0,40,35
1,0,38,31
0,1,35,36
0,0,24,28
0,0,34,35
1,1,38,40
0,0,27,15
1,1,41,36
0,1,33,39
0,1,33,42
1,0,50,31
0,0,24,28
1,0,46,26
1,1,41,37
0,1,24,42
0,1,26,40
0,1,32,39
1,0,45,32
0,1,34,39
0,0,34,9
1,1,36,47
0,0,34,29
0,0,28,30
1,0,42,34
0,1,28,43
1,0,44,26
1,0,36,25
1,0,36,12
0,1,34,37
1,1,48,38
1,0,48,34
1,0,40,35
1,0,44,29
1,0,44,25
0,1,26,36
0,0,24,25
1,1,53,41
1,0,46,29
0,0,17,26
1,0,40,30
0,0,24,25
1,0,50,35
1,1,47,39
0,1,27,45
1,0,36,30
0,1,33,42
1,0,47,26
0,1,29,44
1,1,45,47
1,1,43,36
1,0,42,33
1,0,42,34
1,0,43,35
1,1,41,38
1,1,39,41
1,1,37,41
1,0,51,30
1,1,46,47
1,0,46,28
1,1,48,46
0,0,28,28
0,0,33,25
1,1,39,48
1,1,41,46
1,1,44,41
0,1,28,38
0,0,31,24
1,1,37,36
1,0,49,31
1,1,52,43
1,0,49,35
1,1,52,41
1,1,59,36
1,1,50,38
0,0,28,26
0,1,30,39
1,1,39,40
1,1,43,36
1,1,48,42
1,1,41,43
1,0,44,32
1,1,36,44
1,1,37,42
1,,41,7.797561809
0,,27,STD DIVI
1,,52,34.86440678
0,,32,MEAN
1,,36,
0,,24,
1,,41,
1,,40,
0,,25,
,,7.991222844,
,,STD DIVIATION,
,,38.60629921,
,,MEAN,
